Date,F,G,H,J,K,M,N,Q,U,V,X,Z
7/31/2022,2.6268,2.6107,2.6052,2.7751,2.7548,2.7259,2.6852,2.6384,2.5891,2.4331,2.3805,2.3575
8/1/2022,2.5193,2.5101,2.5122,2.6865,2.673,2.6516,2.6136,2.5677,2.5185,2.3623,2.3108,2.2913
8/2/2022,2.5356,2.5223,2.5253,2.6993,2.6874,2.6667,2.6303,2.586,2.538,2.3881,2.3388,2.3201
8/3/2022,2.4542,2.4483,2.4568,2.6386,2.6303,2.612,2.5769,2.5345,2.4871,2.3395,2.29,2.2712
8/4/2022,2.3829,2.3784,2.3868,2.5665,2.5602,2.5427,2.5083,2.4665,2.4197,2.2756,2.2262,2.2074
8/5/2022,2.3943,2.3903,2.3995,2.5752,2.5673,2.547,2.5129,2.4716,2.4248,2.2806,2.2312,2.2122
8/6/2022,2.3943,2.3903,2.3995,2.5752,2.5673,2.547,2.5129,2.4716,2.4248,2.2806,2.2312,2.2122
8/7/2022,2.3943,2.3903,2.3995,2.5752,2.5673,2.547,2.5129,2.4716,2.4248,2.2806,2.2312,2.2122
8/8/2022,2.4529,2.4494,2.4578,2.6287,2.6209,2.6012,2.5666,2.5257,2.4797,2.3369,2.2922,2.2753
8/9/2022,2.4806,2.4739,2.4813,2.6529,2.6416,2.6185,2.5822,2.5395,2.4921,2.3428,2.2954,2.2778
8/10/2022,2.5503,2.5391,2.5461,2.7186,2.7058,2.682,2.6459,2.6039,2.5589,2.4083,2.3595,2.338
8/11/2022,2.5896,2.577,2.5817,2.7527,2.7342,2.7061,2.6679,2.625,2.5795,2.4288,2.3798,2.3583
8/12/2022,2.5707,2.5584,2.5618,2.733,2.7152,2.6875,2.6488,2.6055,2.5587,2.4062,2.3571,2.3372
8/13/2022,2.5707,2.5584,2.5618,2.733,2.7152,2.6875,2.6488,2.6055,2.5587,2.4062,2.3571,2.3372
8/14/2022,2.5707,2.5584,2.5618,2.733,2.7152,2.6875,2.6488,2.6055,2.5587,2.4062,2.3571,2.3372
8/15/2022,2.5076,2.4934,2.4977,2.6713,2.6555,2.6296,2.591,2.5474,2.5011,2.3505,2.3026,2.284
8/16/2022,2.4616,2.4488,2.4544,2.6278,2.6137,2.5892,2.5526,2.5105,2.4647,2.3165,2.2691,2.251
8/17/2022,2.4954,2.478,2.4827,2.6566,2.6449,2.6213,2.5844,2.5429,2.4974,2.3489,2.3012,2.2827
8/18/2022,2.5548,2.5326,2.5346,2.7051,2.6902,2.6632,2.6245,2.5813,2.5339,2.385,2.3369,2.3134
8/19/2022,2.5676,2.5464,2.5474,2.7174,2.7026,2.6759,2.6378,2.5948,2.548,2.3997,2.3522,2.3304
8/20/2022,2.5676,2.5464,2.5474,2.7174,2.7026,2.6759,2.6378,2.5948,2.548,2.3997,2.3522,2.3304
8/21/2022,2.5676,2.5464,2.5474,2.7174,2.7026,2.6759,2.6378,2.5948,2.548,2.3997,2.3522,2.3304
8/22/2022,2.5077,2.4914,2.497,2.6788,2.6717,2.6525,2.6171,2.5758,2.5297,2.3823,2.3348,2.3131
8/23/2022,2.5776,2.5597,2.5625,2.7344,2.7242,2.702,2.6649,2.6223,2.5746,2.4128,2.3626,2.3378
8/24/2022,2.5308,2.5179,2.5242,2.7047,2.7011,2.6844,2.6494,2.607,2.5587,2.3895,2.3395,2.3149
8/25/2022,2.4955,2.4767,2.48,2.6522,2.6475,2.6294,2.5944,2.5519,2.5041,2.3364,2.2889,2.264
8/26/2022,2.5112,2.4907,2.4931,2.6522,2.6448,2.6215,2.5854,2.5442,2.4989,2.3313,2.2899,2.2668
8/27/2022,2.5112,2.4907,2.4931,2.6522,2.6448,2.6215,2.5854,2.5442,2.4989,2.3313,2.2899,2.2668
8/28/2022,2.5112,2.4907,2.4931,2.6522,2.6448,2.6215,2.5854,2.5442,2.4989,2.3313,2.2899,2.2668
8/29/2022,2.5746,2.5539,2.5545,2.7103,2.6998,2.6751,2.6374,2.5948,2.549,2.3807,2.3386,2.3155
8/30/2022,2.4255,2.4156,2.4232,2.5849,2.5783,2.5595,2.5246,2.4841,2.4404,2.2804,2.2389,2.2229
8/31/2022,2.341,2.3346,2.3425,2.5176,2.5166,2.5028,2.4714,2.4328,2.3882,2.2346,2.2016,2.1859
9/1/2022,2.28,2.2739,2.2837,2.4559,2.4559,2.445,2.4166,2.3789,2.3355,2.1908,2.1607,2.1453
9/2/2022,2.3344,2.3267,2.3369,2.5045,2.5019,2.4908,2.4637,2.4272,2.3816,2.2361,2.1995,2.182
9/3/2022,2.3344,2.3267,2.3369,2.5045,2.5019,2.4908,2.4637,2.4272,2.3816,2.2361,2.1995,2.182
9/4/2022,2.3344,2.3267,2.3369,2.5045,2.5019,2.4908,2.4637,2.4272,2.3816,2.2361,2.1995,2.182
9/5/2022,2.3344,2.3267,2.3369,2.5045,2.5019,2.4908,2.4637,2.4272,2.3816,2.2361,2.1995,2.182
9/6/2022,2.3041,2.297,2.3087,2.4879,2.4804,2.4637,2.4335,2.3958,2.3498,2.2048,2.1675,2.1513
9/7/2022,2.2077,2.2026,2.214,2.391,2.3864,2.3729,2.3444,2.3083,2.2654,2.1225,2.0884,2.0731
9/8/2022,2.2503,2.2452,2.2562,2.4343,2.4302,2.4144,2.3838,2.3467,2.3037,2.1608,2.1265,2.1106
9/9/2022,2.3376,2.3325,2.3425,2.5191,2.5157,2.498,2.4658,2.4289,2.3877,2.2442,2.2086,2.1914
9/10/2022,2.3376,2.3325,2.3425,2.5191,2.5157,2.498,2.4658,2.4289,2.3877,2.2442,2.2086,2.1914
9/11/2022,2.3376,2.3325,2.3425,2.5191,2.5157,2.498,2.4658,2.4289,2.3877,2.2442,2.2086,2.1914
9/12/2022,2.3632,2.3604,2.3698,2.5459,2.5438,2.5276,2.4963,2.4582,2.4168,2.273,2.232,2.212
9/13/2022,2.3774,2.373,2.3823,2.5554,2.5531,2.5364,2.5047,2.4658,2.4208,2.2742,2.2289,2.2068
9/14/2022,2.4121,2.4058,2.4132,2.5859,2.5831,2.5645,2.5321,2.4927,2.4464,2.2998,2.2545,2.2324
9/15/2022,2.3198,2.3167,2.3275,2.5051,2.503,2.4851,2.4521,2.412,2.3647,2.2174,2.1743,2.1544
9/16/2022,2.3169,2.3138,2.3241,2.5005,2.5004,2.4839,2.4527,2.4143,2.3682,2.2207,2.1768,2.1527
9/17/2022,2.3169,2.3138,2.3241,2.5005,2.5004,2.4839,2.4527,2.4143,2.3682,2.2207,2.1768,2.1527
9/18/2022,2.3169,2.3138,2.3241,2.5005,2.5004,2.4839,2.4527,2.4143,2.3682,2.2207,2.1768,2.1527
9/19/2022,2.3454,2.3399,2.3492,2.5227,2.5196,2.4994,2.4658,2.427,2.382,2.2336,2.1891,2.1627
9/20/2022,2.3161,2.3093,2.3174,2.4889,2.4838,2.4621,2.4281,2.3893,2.3442,2.1941,2.1489,2.1239
9/21/2022,2.3159,2.3073,2.3158,2.4871,2.484,2.4633,2.4299,2.3914,2.3467,2.1931,2.1475,2.1213
9/22/2022,2.3333,2.3237,2.3308,2.5029,2.5009,2.4807,2.4473,2.4089,2.3635,2.2075,2.1627,2.1366
9/23/2022,2.2139,2.2069,2.216,2.3915,2.3918,2.3748,2.3433,2.3065,2.2642,2.112,2.0698,2.0496
9/24/2022,2.2139,2.2069,2.216,2.3915,2.3918,2.3748,2.3433,2.3065,2.2642,2.112,2.0698,2.0496
9/25/2022,2.2139,2.2069,2.216,2.3915,2.3918,2.3748,2.3433,2.3065,2.2642,2.112,2.0698,2.0496
9/26/2022,2.1695,2.1534,2.1582,2.3379,2.3385,2.3225,2.2912,2.2542,2.212,2.0594,2.0164,1.9964
9/27/2022,2.2319,2.2137,2.2181,2.391,2.3876,2.3676,2.3355,2.2979,2.2552,2.0992,2.0566,2.0362
9/28/2022,2.3154,2.2942,2.2962,2.4672,2.462,2.4415,2.409,2.3713,2.3287,2.1714,2.1283,2.1059
9/29/2022,2.2726,2.2559,2.2585,2.4279,2.4213,2.3998,2.3662,2.3276,2.2841,2.1256,2.0816,2.0588
9/30/2022,2.2366,2.2213,2.226,2.397,2.3923,2.3726,2.3407,2.303,2.2601,2.1016,2.0576,2.035
10/1/2022,2.2366,2.2213,2.226,2.397,2.3923,2.3726,2.3407,2.303,2.2601,2.1016,2.0576,2.035
10/2/2022,2.2366,2.2213,2.226,2.397,2.3923,2.3726,2.3407,2.303,2.2601,2.1016,2.0576,2.035
10/3/2022,2.3265,2.3005,2.3057,2.4766,2.4715,2.453,2.4197,2.3805,2.3363,2.1706,2.125,2.0975
10/4/2022,2.436,2.4064,2.4098,2.5746,2.5599,2.5337,2.494,2.4495,2.4001,2.2343,2.1895,2.1675
10/5/2022,2.4666,2.4508,2.4597,2.6214,2.6101,2.5848,2.5443,2.4988,2.4487,2.2793,2.2329,2.2085
10/6/2022,2.4799,2.4656,2.4755,2.6421,2.6302,2.6039,2.562,2.5148,2.4636,2.2937,2.2481,2.2223
10/7/2022,2.5387,2.5255,2.5351,2.7018,2.6911,2.6633,2.6212,2.5739,2.5225,2.3527,2.3061,2.2751
10/8/2022,2.5387,2.5255,2.5351,2.7018,2.6911,2.6633,2.6212,2.5739,2.5225,2.3527,2.3061,2.2751
10/9/2022,2.5387,2.5255,2.5351,2.7018,2.6911,2.6633,2.6212,2.5739,2.5225,2.3527,2.3061,2.2751
10/10/2022,2.4495,2.4426,2.4536,2.6227,2.6165,2.5937,2.5538,2.5071,2.4558,2.2863,2.2423,2.2147
10/11/2022,2.4352,2.4232,2.4313,2.6009,2.5939,2.5708,2.5306,2.4836,2.4313,2.2626,2.2209,2.1985
10/12/2022,2.4162,2.4022,2.4091,2.5803,2.5709,2.5473,2.5079,2.4616,2.4091,2.2407,2.1999,2.1784
10/13/2022,2.4713,2.4543,2.4611,2.6307,2.6191,2.5932,2.5527,2.5058,2.4531,2.2881,2.2512,2.2297
10/14/2022,2.3922,2.3778,2.386,2.5573,2.5482,2.5253,2.4876,2.4429,2.3923,2.2338,2.1977,2.1753
10/15/2022,2.3922,2.3778,2.386,2.5573,2.5482,2.5253,2.4876,2.4429,2.3923,2.2338,2.1977,2.1753
10/16/2022,2.3922,2.3778,2.386,2.5573,2.5482,2.5253,2.4876,2.4429,2.3923,2.2338,2.1977,2.1753
10/17/2022,2.3749,2.3587,2.3662,2.54,2.5315,2.51,2.4728,2.4288,2.3801,2.2227,2.1869,2.1663
10/18/2022,2.3516,2.3372,2.3449,2.5167,2.5133,2.4954,2.4616,2.4212,2.3762,2.2321,2.198,2.1801
10/19/2022,2.4143,2.3928,2.3984,2.5663,2.5589,2.5372,2.5007,2.4583,2.4105,2.2653,2.229,2.2072
10/20/2022,2.3945,2.3725,2.3776,2.5478,2.5381,2.5153,2.4778,2.4341,2.3849,2.2393,2.202,2.1795
10/21/2022,2.4093,2.3927,2.399,2.568,2.5565,2.5311,2.4902,2.4439,2.3936,2.2473,2.2084,2.184
10/22/2022,2.4093,2.3927,2.399,2.568,2.5565,2.5311,2.4902,2.4439,2.3936,2.2473,2.2084,2.184
10/23/2022,2.4093,2.3927,2.399,2.568,2.5565,2.5311,2.4902,2.4439,2.3936,2.2473,2.2084,2.184
10/24/2022,2.4255,2.4037,2.4081,2.576,2.5628,2.5358,2.4933,2.4449,2.3924,2.2424,2.2009,2.1743
10/25/2022,2.4672,2.4411,2.4448,2.6104,2.5978,2.5708,2.5286,2.4801,2.4269,2.2763,2.2349,2.2098
10/26/2022,2.5059,2.4853,2.4897,2.6566,2.6432,2.6133,2.5692,2.5196,2.4652,2.3093,2.267,2.2416
10/27/2022,2.5523,2.5227,2.5232,2.6849,2.6701,2.6394,2.5948,2.5447,2.489,2.3261,2.2806,2.2514
10/28/2022,2.4909,2.4675,2.4713,2.639,2.6279,2.5987,2.556,2.5081,2.4553,2.2909,2.2443,2.2152
10/29/2022,2.4909,2.4675,2.4713,2.639,2.6279,2.5987,2.556,2.5081,2.4553,2.2909,2.2443,2.2152
10/30/2022,2.4909,2.4675,2.4713,2.639,2.6279,2.5987,2.556,2.5081,2.4553,2.2909,2.2443,2.2152
10/31/2022,2.4589,2.4396,2.4442,2.6139,2.6054,2.579,2.539,2.493,2.4412,2.2732,2.2287,2.2022
11/1/2022,2.5249,2.5032,2.5069,2.676,2.6598,2.6294,2.5883,2.5431,2.4927,2.3209,2.2741,2.246
11/2/2022,2.608,2.5801,2.5825,2.7495,2.7282,2.6934,2.6488,2.5998,2.5454,2.3709,2.3212,2.289
11/3/2022,2.5828,2.5556,2.5582,2.7268,2.7053,2.6676,2.6207,2.5711,2.5175,2.3447,2.296,2.2657
11/4/2022,2.6489,2.6273,2.6314,2.8006,2.7802,2.7421,2.6947,2.6458,2.5941,2.4175,2.3657,2.3327
11/5/2022,2.6489,2.6273,2.6314,2.8006,2.7802,2.7421,2.6947,2.6458,2.5941,2.4175,2.3657,2.3327
11/6/2022,2.6489,2.6273,2.6314,2.8006,2.7802,2.7421,2.6947,2.6458,2.5941,2.4175,2.3657,2.3327
11/7/2022,2.5923,2.581,2.5885,2.7596,2.7453,2.7123,2.668,2.6208,2.5701,2.3939,2.3431,2.3111
11/8/2022,2.5645,2.5378,2.5348,2.708,2.6963,2.6663,2.6239,2.5776,2.5274,2.3512,2.3004,2.2684
11/9/2022,2.4765,2.4575,2.4624,2.6375,2.6291,2.6033,2.5646,2.5207,2.471,2.2977,2.247,2.2152
11/10/2022,2.5086,2.4919,2.4963,2.6714,2.6615,2.6352,2.5989,2.5549,2.5023,2.3251,2.2759,2.2452
11/11/2022,2.5556,2.5404,2.5469,2.7228,2.7144,2.6892,2.6544,2.6119,2.5608,2.3823,2.3324,2.3011
11/12/2022,2.5556,2.5404,2.5469,2.7228,2.7144,2.6892,2.6544,2.6119,2.5608,2.3823,2.3324,2.3011
11/13/2022,2.5556,2.5404,2.5469,2.7228,2.7144,2.6892,2.6544,2.6119,2.5608,2.3823,2.3324,2.3011
11/14/2022,2.4719,2.4577,2.4653,2.6449,2.6404,2.6177,2.5852,2.5453,2.496,2.3226,2.2758,2.2473
11/15/2022,2.4742,2.4652,2.4748,2.6576,2.6549,2.6359,2.6065,2.569,2.5211,2.3471,2.2999,2.2706
11/16/2022,2.4597,2.4472,2.4556,2.637,2.632,2.6114,2.5808,2.5433,2.4957,2.3212,2.2734,2.244
11/17/2022,2.3975,2.3812,2.3897,2.5704,2.5683,2.5521,2.5247,2.4903,2.4458,2.2745,2.2278,2.1985
11/18/2022,2.351,2.3377,2.3482,2.5316,2.5294,2.5128,2.4846,2.4485,2.4037,2.2321,2.1885,2.1605
11/19/2022,2.351,2.3377,2.3482,2.5316,2.5294,2.5128,2.4846,2.4485,2.4037,2.2321,2.1885,2.1605
11/20/2022,2.351,2.3377,2.3482,2.5316,2.5294,2.5128,2.4846,2.4485,2.4037,2.2321,2.1885,2.1605
11/21/2022,2.3646,2.352,2.3631,2.5482,2.5468,2.5307,2.5017,2.464,2.4177,2.2475,2.206,2.1805
11/22/2022,2.4438,2.4184,2.4257,2.6044,2.5968,2.575,2.5402,2.4972,2.4454,2.2747,2.2322,2.2061
11/23/2022,2.393,2.3741,2.3841,2.5661,2.5609,2.5421,2.5113,2.4718,2.4227,2.2562,2.2148,2.1904
11/24/2022,2.393,2.3741,2.3841,2.5661,2.5609,2.5421,2.5113,2.4718,2.4227,2.2562,2.2148,2.1904
11/25/2022,2.2729,2.2695,2.2842,2.4725,2.4722,2.461,2.4354,2.4,2.3546,2.1937,2.1547,2.1302
11/26/2022,2.2729,2.2695,2.2842,2.4725,2.4722,2.461,2.4354,2.4,2.3546,2.1937,2.1547,2.1302
11/27/2022,2.2729,2.2695,2.2842,2.4725,2.4722,2.461,2.4354,2.4,2.3546,2.1937,2.1547,2.1302
11/28/2022,2.2723,2.269,2.2835,2.4711,2.472,2.4611,2.4363,2.4028,2.3602,2.2067,2.1702,2.1486
11/29/2022,2.2878,2.2892,2.3048,2.4939,2.4956,2.4849,2.4612,2.4284,2.3856,2.2326,2.1995,2.1801
11/30/2022,2.3847,2.3825,2.3963,2.5802,2.5818,2.5692,2.5447,2.512,2.4694,2.3154,2.2826,2.2621
12/1/2022,2.342,2.3419,2.3572,2.543,2.5469,2.5368,2.5151,2.4843,2.4434,2.294,2.2609,2.2396
12/2/2022,2.2804,2.2871,2.303,2.4914,2.4995,2.4927,2.4745,2.4477,2.41,2.2659,2.234,2.2159
12/3/2022,2.2804,2.2871,2.303,2.4914,2.4995,2.4927,2.4745,2.4477,2.41,2.2659,2.234,2.2159
12/4/2022,2.2804,2.2871,2.303,2.4914,2.4995,2.4927,2.4745,2.4477,2.41,2.2659,2.234,2.2159
12/5/2022,2.2019,2.2122,2.232,2.4217,2.4325,2.4275,2.4116,2.3876,2.3529,2.2058,2.1743,2.1587
12/6/2022,2.1491,2.1606,2.1786,2.3696,2.3798,2.3761,2.3615,2.3368,2.3004,2.1537,2.122,2.1069
12/7/2022,2.0772,2.0886,2.1075,2.2996,2.31,2.3091,2.2968,2.276,2.2444,2.098,2.063,2.0427
12/8/2022,2.0491,2.0612,2.0782,2.27,2.28,2.2788,2.2665,2.246,2.2144,2.071,2.035,2.0147
12/9/2022,2.0561,2.0672,2.0827,2.269,2.2773,2.2752,2.2624,2.2413,2.21,2.0671,2.0347,2.0155
12/10/2022,2.0561,2.0672,2.0827,2.269,2.2773,2.2752,2.2624,2.2413,2.21,2.0671,2.0347,2.0155
12/11/2022,2.0561,2.0672,2.0827,2.269,2.2773,2.2752,2.2624,2.2413,2.21,2.0671,2.0347,2.0155
12/12/2022,2.081,2.0952,2.1105,2.2951,2.3063,2.3061,2.2949,2.2746,2.2427,2.1012,2.0693,2.0503
12/13/2022,2.1609,2.176,2.1905,2.3701,2.3778,2.3726,2.3559,2.3316,2.2956,2.1488,2.1121,2.0886
12/14/2022,2.2444,2.2536,2.2622,2.4338,2.4375,2.4304,2.4123,2.3873,2.3505,2.2028,2.1664,2.1436
12/15/2022,2.1668,2.18,2.1935,2.3703,2.3775,2.3719,2.3552,2.3326,2.299,2.153,2.1157,2.093
12/16/2022,2.1323,2.1459,2.1589,2.3356,2.3407,2.3322,2.3146,2.29,2.2526,2.1024,2.0634,2.0389
12/17/2022,2.1323,2.1459,2.1589,2.3356,2.3407,2.3322,2.3146,2.29,2.2526,2.1024,2.0634,2.0389
12/18/2022,2.1323,2.1459,2.1589,2.3356,2.3407,2.3322,2.3146,2.29,2.2526,2.1024,2.0634,2.0389
12/19/2022,2.1776,2.1906,2.2015,2.3729,2.3749,2.3649,2.3448,2.3174,2.2773,2.1274,2.0891,2.0646
12/20/2022,2.2228,2.232,2.2409,2.4082,2.407,2.3945,2.3736,2.3451,2.304,2.1536,2.1151,2.0902
12/21/2022,2.2558,2.2647,2.2758,2.4515,2.454,2.4437,2.4229,2.3943,2.3538,2.2028,2.1635,2.1372
12/22/2022,2.2488,2.2597,2.2695,2.4417,2.4417,2.4289,2.4056,2.3743,2.3322,2.1844,2.145,2.1186
12/23/2022,2.3836,2.3915,2.3961,2.5605,2.5579,2.5402,2.513,2.4784,2.4339,2.283,2.2421,2.2168
12/24/2022,2.3836,2.3915,2.3961,2.5605,2.5579,2.5402,2.513,2.4784,2.4339,2.283,2.2421,2.2168
12/25/2022,2.3836,2.3915,2.3961,2.5605,2.5579,2.5402,2.513,2.4784,2.4339,2.283,2.2421,2.2168
12/26/2022,2.3836,2.3915,2.3961,2.5605,2.5579,2.5402,2.513,2.4784,2.4339,2.283,2.2421,2.2168
12/27/2022,2.3602,2.3683,2.3757,2.5381,2.5365,2.5199,2.4924,2.4581,2.4156,2.267,2.2272,2.2029
12/28/2022,2.3629,2.3721,2.3751,2.5331,2.5296,2.5117,2.4841,2.4494,2.4068,2.2601,2.2195,2.1957
12/29/2022,2.3707,2.3767,2.3793,2.5319,2.5262,2.5077,2.4797,2.4442,2.4006,2.252,2.2109,2.186
12/30/2022,2.4595,2.4783,2.4783,2.6309,2.621,2.5978,2.5654,2.5261,2.4793,2.3288,2.2865,2.2613
12/31/2022,2.4595,2.4783,2.4783,2.6309,2.621,2.5978,2.5654,2.5261,2.4793,2.3288,2.2865,2.2613
1/1/2023,,2.4783,2.4783,2.6309,2.621,2.5978,2.5654,2.5261,2.4793,2.3288,2.2865,2.2613
1/2/2023,,2.4783,2.4783,2.6309,2.621,2.5978,2.5654,2.5261,2.4793,2.3288,2.2865,2.2613
1/3/2023,,2.3612,2.3659,2.5308,2.5251,2.5031,2.4705,2.4304,2.3835,2.2331,2.1927,2.1668
1/4/2023,,2.2592,2.2637,2.4308,2.4266,2.4074,2.3789,2.3433,2.3017,2.1571,2.1183,2.0946
1/5/2023,,2.2671,2.2732,2.4416,2.4368,2.4178,2.3889,2.3537,2.3126,2.1697,2.1293,2.1021
1/6/2023,,2.2446,2.2515,2.424,2.4211,2.4034,2.3755,2.3406,2.2983,2.1568,2.1169,2.0897
1/7/2023,,2.2446,2.2515,2.424,2.4211,2.4034,2.3755,2.3406,2.2983,2.1568,2.1169,2.0897
1/8/2023,,2.2446,2.2515,2.424,2.4211,2.4034,2.3755,2.3406,2.2983,2.1568,2.1169,2.0897
1/9/2023,,2.2929,2.2995,2.4672,2.4637,2.4452,2.4167,2.3827,2.342,2.1984,2.1574,2.1286
1/10/2023,,2.3277,2.3335,2.5022,2.4958,2.4717,2.4373,2.3991,2.3554,2.2085,2.1654,2.1362
1/11/2023,,2.4345,2.4392,2.6013,2.5918,2.5611,2.5218,2.4789,2.4293,2.2807,2.2357,2.2061
1/12/2023,,2.4753,2.4819,2.6435,2.6349,2.6031,2.5625,2.5166,2.4632,2.3088,2.2613,2.2307
1/13/2023,,2.5328,2.5393,2.6957,2.6848,2.6498,2.6074,2.5621,2.5092,2.3508,2.3024,2.2698
1/14/2023,,2.5328,2.5393,2.6957,2.6848,2.6498,2.6074,2.5621,2.5092,2.3508,2.3024,2.2698
1/15/2023,,2.5328,2.5393,2.6957,2.6848,2.6498,2.6074,2.5621,2.5092,2.3508,2.3024,2.2698
1/16/2023,,2.5328,2.5393,2.6957,2.6848,2.6498,2.6074,2.5621,2.5092,2.3508,2.3024,2.2698
1/17/2023,,2.5451,2.5542,2.7106,2.6988,2.66,2.6136,2.5648,2.5105,2.3492,2.2994,2.2669
1/18/2023,,2.5235,2.5338,2.6962,2.6863,2.6493,2.6048,2.5565,2.5006,2.3366,2.2875,2.2547
1/19/2023,,2.5968,2.6032,2.7574,2.7426,2.7024,2.6549,2.6028,2.5417,2.3713,2.3203,2.2855
1/20/2023,,2.6454,2.65,2.7997,2.7811,2.7386,2.6885,2.633,2.5697,2.393,2.3426,2.3082
1/21/2023,,2.6454,2.65,2.7997,2.7811,2.7386,2.6885,2.633,2.5697,2.393,2.3426,2.3082
1/22/2023,,2.6454,2.65,2.7997,2.7811,2.7386,2.6885,2.633,2.5697,2.393,2.3426,2.3082
1/23/2023,,2.6965,2.7001,2.8402,2.8162,2.7708,2.7184,2.6605,2.5941,2.4072,2.3553,2.3186
1/24/2023,,2.6487,2.6521,2.795,2.7734,2.7291,2.6776,2.6205,2.5553,2.3773,2.3263,2.2897
1/25/2023,,2.5934,2.5978,2.7501,2.7307,2.6874,2.6381,2.5834,2.5204,2.3493,2.3004,2.2651
1/26/2023,,2.6121,2.6166,2.7749,2.7547,2.7102,2.6606,2.606,2.5437,2.3753,2.324,2.2861
1/27/2023,,2.5886,2.5935,2.76,2.7396,2.6936,2.6431,2.5872,2.5221,2.3528,2.2981,2.2591
1/28/2023,,2.5886,2.5935,2.76,2.7396,2.6936,2.6431,2.5872,2.5221,2.3528,2.2981,2.2591
1/29/2023,,2.5886,2.5935,2.76,2.7396,2.6936,2.6431,2.5872,2.5221,2.3528,2.2981,2.2591
1/30/2023,,2.4989,2.5058,2.6851,2.6675,2.6263,2.5802,2.5297,2.4699,2.3031,2.2498,2.2129
1/31/2023,,2.5435,2.5668,2.7352,2.7156,2.6726,2.6254,2.5734,2.5125,2.3431,2.2889,2.2511
2/1/2023,,,2.4538,2.6318,2.6164,2.5791,2.5378,2.4911,2.4342,2.2685,2.2167,2.1804
2/2/2023,,,2.4523,2.6246,2.6071,2.5678,2.526,2.4811,2.4243,2.2576,2.2055,2.168
2/3/2023,,,2.321,2.5119,2.5002,2.4665,2.4294,2.3893,2.3369,2.1735,2.1202,2.0812
2/4/2023,,,2.321,2.5119,2.5002,2.4665,2.4294,2.3893,2.3369,2.1735,2.1202,2.0812
2/5/2023,,,2.321,2.5119,2.5002,2.4665,2.4294,2.3893,2.3369,2.1735,2.1202,2.0812
2/6/2023,,,2.3734,2.5532,2.5398,2.5041,2.4639,2.4202,2.365,2.2002,2.1499,2.1101
2/7/2023,,,2.4568,2.6351,2.6202,2.5814,2.5391,2.4925,2.4349,2.268,2.2127,2.1702
2/8/2023,,,2.4628,2.6518,2.6401,2.604,2.5634,2.519,2.4632,2.2995,2.2465,2.2056
2/9/2023,,,2.4475,2.6412,2.6313,2.5945,2.5532,2.5081,2.4517,2.2874,2.2345,2.1937
2/10/2023,,,2.5037,2.7019,2.6898,2.6489,2.6053,2.5588,2.5021,2.3344,2.2774,2.2345
2/11/2023,,,2.5037,2.7019,2.6898,2.6489,2.6053,2.5588,2.5021,2.3344,2.2774,2.2345
2/12/2023,,,2.5037,2.7019,2.6898,2.6489,2.6053,2.5588,2.5021,2.3344,2.2774,2.2345
2/13/2023,,,2.5311,2.7276,2.7139,2.6724,2.6282,2.5799,2.521,2.3546,2.2934,2.247
2/14/2023,,,2.4885,2.6939,2.6836,2.6473,2.608,2.5631,2.5059,2.3409,2.2796,2.2337
2/15/2023,,,2.4978,2.6942,2.6835,2.6474,2.6077,2.5616,2.5043,2.3423,2.2823,2.2368
2/16/2023,,,2.4355,2.6456,2.6401,2.6112,2.5777,2.5375,2.4863,2.331,2.2778,2.2387
2/17/2023,,,2.4082,2.6222,2.613,2.581,2.5455,2.5054,2.4567,2.2986,2.2481,2.2116
2/18/2023,,,2.4082,2.6222,2.613,2.581,2.5455,2.5054,2.4567,2.2986,2.2481,2.2116
2/19/2023,,,2.4082,2.6222,2.613,2.581,2.5455,2.5054,2.4567,2.2986,2.2481,2.2116
2/20/2023,,,2.4082,2.6222,2.613,2.581,2.5455,2.5054,2.4567,2.2986,2.2481,2.2116
2/21/2023,,,2.4156,2.6233,2.6145,2.5808,2.5431,2.5011,2.4508,2.2933,2.242,2.2051
2/22/2023,,,2.3376,2.5502,2.5403,2.5091,2.4752,2.4371,2.3905,2.2397,2.1924,2.1593
2/23/2023,,,2.3795,2.5848,2.575,2.5419,2.5057,2.4656,2.4181,2.2641,2.2164,2.182
2/24/2023,,,2.3587,2.5814,2.5753,2.5445,2.5107,2.4731,2.4283,2.2758,2.2317,2.1997
2/25/2023,,,2.3587,2.5814,2.5753,2.5445,2.5107,2.4731,2.4283,2.2758,2.2317,2.1997
2/26/2023,,,2.3587,2.5814,2.5753,2.5445,2.5107,2.4731,2.4283,2.2758,2.2317,2.1997
2/27/2023,,,2.3683,2.584,2.5748,2.542,2.5066,2.468,2.4216,2.2644,2.2192,2.1861
2/28/2023,,,2.4343,2.642,2.632,2.5973,2.5596,2.5188,2.471,2.3062,2.2601,2.2266
3/1/2023,,,,2.6748,2.6644,2.6289,2.5903,2.5486,2.5001,2.3319,2.2852,2.2508
3/2/2023,,,,2.7003,2.6894,2.654,2.6144,2.5715,2.522,2.3526,2.3038,2.2678
3/3/2023,,,,2.7504,2.7412,2.7076,2.6672,2.6226,2.5724,2.4022,2.3514,2.313
3/4/2023,,,,2.7504,2.7412,2.7076,2.6672,2.6226,2.5724,2.4022,2.3514,2.313
3/5/2023,,,,2.7504,2.7412,2.7076,2.6672,2.6226,2.5724,2.4022,2.3514,2.313
